Madrid,MAD,Barcelona,BLA,2021-08-24 20:00,218,EVA Air,C,Airbus-A380
Berlin,BLI,Munich,LGB,2021-05-01 16:00,255,Japan Airlines,C,Airbus-A380
London,LGW,Barcelona,BCN,2020-11-06 01:00,344,Virgin Atlantic,A,Boing-MD
Madrid,MAD,Stokholms,ARN,2020-01-21 09:00,225,Qatar Airways,A,Airbus-A320
Munich,SBA,Berlin,BTV,2021-03-25 17:00,318,Air New Zealand,B,Boing-747
Stokholms,STOC,Berlin,BER,2020-09-03 09:00,425,Korean Air,A,Boing-747
Tehran,THR,Manchester,MAN,2020-03-23 16:00,351,Turkish Airlines,B,Boing-MD
Tehran,IKA,Berlin,BTV,2021-11-10 17:00,365,Emirates,C,ATR-72
Stokholms,STOC,Manchester,MHT,2021-11-20 12:00,345,EVA Air,A,Airbus-A320
Berlin,BLI,ROME,CIA,2020-10-07 00:00,107,Air New Zealand,C,Boing-737
London,LGW,Munich,LGB,2020-01-25 05:00,149,EVA Air,B,Boing-747
Madrid,MAD,Tehran,THR,2021-02-05 04:00,422,Singapore Airlines,A,Boing-MD
Madrid,MAD,Munich,MUC,2020-06-14 21:00,115,Turkish Airlines,B,Boing-MD
Stokholms,STOC,Manchester,MHT,2020-04-23 01:00,372,Virgin Atlantic,B,ATR-72
Munich,LGB,Berlin,BLI,2021-06-16 23:00,175,Japan Airlines,B,Boing-MD
Munich,MUC,ROME,CIA,2020-02-15 10:00,394,La Compagnie,B,Airbus-A320
Munich,LGB,Berlin,BTV,2020-04-18 04:00,474,EVA Air,A,Airbus-A320
Berlin,BLI,ROME,CIA,2020-11-13 07:00,281,Japan Airlines,A,Airbus-A320
Manchester,MHT,Stokholms,STOC,2020-10-08 01:00,346,EVA Air,C,Boing-747
London,LOND,Manchester,MAN,2020-10-08 22:00,481,Korean Air,C,Boing-747
New York,JFK,Munich,SBA,2020-07-20 23:00,321,La Compagnie,A,ATR-72
Munich,SBA,New York,NYCA,2021-10-16 04:00,489,Turkish Airlines,C,Boing-747
Stokholms,ARN,Tehran,THRA,2021-09-18 12:00,416,Korean Air,B,Boing-MD
ROME,ROME,Stokholms,ARN,2020-03-18 18:00,243,La Compagnie,B,Boing-MD
Madrid,MAD,Berlin,BLI,2021-02-23 03:00,335,Emirates,C,Airbus-A320
London,LOND,Stokholms,STOC,2020-05-09 20:00,144,Turkish Airlines,C,Boing-747
Berlin,BER,Tehran,THR,2021-11-15 08:00,145,EVA Air,B,Boing-737
Tehran,IKA,New York,JFK,2021-04-17 02:00,159,Virgin Atlantic,A,Boing-MD
Tehran,THRA,Munich,MUC,2020-06-15 17:00,211,EVA Air,C,Boing-747
Munich,SBA,Berlin,BTV,2020-08-04 12:00,157,La Compagnie,B,Airbus-A320
Stokholms,ARN,Manchester,MAN,2020-08-03 10:00,268,La Compagnie,B,Boing-MD
Barcelona,BCN,Tehran,THR,2020-10-10 04:00,327,La Compagnie,C,Boing-747
New York,NYCA,Berlin,BER,2020-03-27 14:00,328,Emirates,B,Airbus-A320
ROME,ROME,Tehran,THR,2020-03-25 15:00,311,Turkish Airlines,C,ATR-72
Berlin,BLI,Barcelona,BLA,2021-06-24 05:00,256,Virgin Atlantic,C,Airbus-A320
New York,NYCA,Berlin,BER,2020-03-17 15:00,158,Qatar Airways,C,Boing-MD
Munich,LGB,Berlin,BER,2021-08-28 01:00,470,Korean Air,C,Boing-737
New York,JFK,London,LOND,2020-09-04 02:00,445,Virgin Atlantic,C,Boing-747
London,NHR,ROME,FCO,2020-05-13 18:00,434,Korean Air,C,Boing-MD
ROME,CIA,Stokholms,ARN,2021-12-08 03:00,195,Japan Airlines,C,Boing-MD
Tehran,IKA,Berlin,BLI,2021-03-03 18:00,269,EVA Air,B,Airbus-A320
New York,JFK,Munich,LGB,2021-09-24 11:00,364,La Compagnie,B,Boing-737
Barcelona,BLA,Stokholms,ARN,2020-10-22 06:00,429,Qatar Airways,C,Airbus-A380
Tehran,THR,ROME,ROME,2021-01-19 04:00,101,Turkish Airlines,A,Airbus-A320
London,STN,Tehran,IKA,2021-04-03 22:00,333,Emirates,B,Boing-737
New York,EWR,Stokholms,STOC,2020-08-21 06:00,274,La Compagnie,B,Boing-MD
ROME,CIA,Stokholms,STOC,2021-11-13 12:00,402,EVA Air,B,Airbus-A320
Berlin,BTV,Munich,SBA,2020-06-04 01:00,102,Emirates,C,Airbus-A380
Stokholms,ARN,New York,JFK,2021-05-21 09:00,194,Singapore Airlines,B,Airbus-A320
Munich,LGB,ROME,ROME,2020-09-12 11:00,158,Japan Airlines,C,Boing-737
New York,EWR,Berlin,BLI,2020-03-26 15:00,385,Virgin Atlantic,B,Airbus-A320
Barcelona,BCN,Munich,LGB,2020-03-22 21:00,358,Qatar Airways,B,Boing-737
ROME,FCO,London,LGW,2020-10-20 00:00,409,Turkish Airlines,A,Boing-MD
Munich,MUC,ROME,CIA,2021-03-21 03:00,147,Air New Zealand,A,Airbus-A320
New York,JFK,ROME,FCO,2020-07-21 10:00,497,Emirates,C,Airbus-A380
Berlin,BLI,Munich,SBA,2020-06-13 06:00,259,La Compagnie,B,ATR-72
London,LOND,Madrid,MAD,2020-08-19 09:00,428,Turkish Airlines,A,ATR-72
ROME,ROME,Barcelona,BLA,2020-03-04 10:00,350,Qatar Airways,A,Airbus-A380
Tehran,THR,ROME,CIA,2020-12-06 02:00,190,Turkish Airlines,A,Boing-747
Stokholms,STOC,Berlin,BLI,2020-04-28 15:00,297,EVA Air,B,Airbus-A380
London,LOND,Tehran,IKA,2020-10-19 06:00,161,Qatar Airways,C,Boing-737
Barcelona,BCN,Manchester,MHT,2020-07-28 05:00,384,Virgin Atlantic,B,Airbus-A320
Tehran,THR,Manchester,MAN,2021-06-10 18:00,212,Korean Air,C,ATR-72
Manchester,MHT,Berlin,BER,2021-07-03 06:00,248,Emirates,A,Boing-747
Barcelona,BLA,Munich,SBA,2020-04-05 01:00,297,Japan Airlines,C,ATR-72
ROME,ROME,Manchester,MHT,2021-07-24 02:00,123,EVA Air,A,Boing-747
Munich,SBA,London,NHR,2021-10-22 00:00,242,Japan Airlines,A,Airbus-A380
Barcelona,BLA,Stokholms,STOC,2020-01-22 21:00,369,Korean Air,C,ATR-72
Barcelona,BLA,ROME,CIA,2021-10-16 21:00,413,Singapore Airlines,A,Airbus-A380
Barcelona,BCN,Tehran,THRA,2020-08-31 17:00,497,Air New Zealand,B,Airbus-A380
Barcelona,BLA,Berlin,BTV,2021-05-13 07:00,335,Air New Zealand,C,Airbus-A320
Stokholms,STOC,Munich,LGB,2021-06-28 14:00,344,Turkish Airlines,B,Boing-747
Berlin,BTV,Tehran,THR,2020-11-21 19:00,479,Virgin Atlantic,A,Boing-747
Berlin,BTV,ROME,FCO,2020-07-10 13:00,355,Virgin Atlantic,C,Boing-747
Tehran,IKA,Manchester,MAN,2020-09-20 07:00,470,Qatar Airways,C,Boing-747
London,NHR,Manchester,MHT,2021-06-17 17:00,281,Virgin Atlantic,B,Boing-MD
Berlin,BLI,London,LOND,2020-09-29 19:00,189,Emirates,B,Airbus-A320
Barcelona,BLA,New York,EWR,2021-05-18 23:00,230,Turkish Airlines,B,Boing-747
London,LOND,Barcelona,BCN,2020-12-22 22:00,166,La Compagnie,A,ATR-72
Munich,MUC,London,LOND,2020-05-03 02:00,239,La Compagnie,C,Boing-747
London,LOND,ROME,FCO,2020-07-30 12:00,464,Air New Zealand,A,Boing-737
Berlin,BLI,Stokholms,ARN,2020-07-08 00:00,295,Qatar Airways,C,Boing-747
New York,EWR,Tehran,THR,2021-12-21 02:00,376,Air New Zealand,A,Boing-737
Tehran,IKA,London,LOND,2020-01-13 12:00,344,Air New Zealand,A,Boing-737
Tehran,THR,New York,NYCA,2021-05-12 23:00,190,EVA Air,A,Airbus-A380
Munich,SBA,London,LOND,2021-05-11 22:00,362,EVA Air,B,ATR-72
Manchester,MAN,New York,JFK,2020-12-17 19:00,209,Japan Airlines,C,Boing-747
Tehran,THR,Berlin,BLI,2020-04-13 21:00,438,EVA Air,C,Boing-MD
Berlin,BER,ROME,ROME,2021-11-29 15:00,201,La Compagnie,C,Airbus-A320
Munich,LGB,Tehran,IKA,2020-10-02 06:00,444,Emirates,B,Airbus-A380
Munich,MUC,Stokholms,ARN,2021-12-20 21:00,267,Turkish Airlines,A,Boing-747
ROME,CIA,Munich,LGB,2021-08-20 08:00,381,Turkish Airlines,C,Airbus-A320
Stokholms,ARN,Munich,MUC,2020-04-20 17:00,186,EVA Air,A,Airbus-A320
London,LOND,Madrid,MAD,2020-03-02 19:00,108,Virgin Atlantic,C,Boing-MD
Barcelona,BLA,ROME,FCO,2020-09-02 21:00,255,Singapore Airlines,B,Boing-MD
New York,JFK,ROME,CIA,2021-10-01 22:00,398,Virgin Atlantic,B,Airbus-A320
Tehran,THRA,Munich,SBA,2020-08-04 05:00,316,Qatar Airways,A,Boing-MD
Munich,LGB,Madrid,MAD,2020-09-26 10:00,146,Korean Air,B,Boing-MD
New York,EWR,London,STN,2021-02-22 08:00,225,Singapore Airlines,C,Boing-MD
Madrid,MAD,Manchester,MHT,2020-01-15 06:00,211,Singapore Airlines,C,Airbus-A380
Stokholms,ARN,Berlin,BLI,2021-12-23 14:00,286,Turkish Airlines,B,Airbus-A380
Tehran,THR,London,LOND,2020-01-05 12:00,475,EVA Air,B,ATR-72
Munich,SBA,London,LGW,2021-12-30 06:00,196,Emirates,A,Airbus-A320
London,STN,Berlin,BTV,2021-12-17 05:00,235,La Compagnie,C,Airbus-A380
ROME,CIA,Tehran,IKA,2021-08-12 22:00,211,Turkish Airlines,A,Boing-747
Madrid,MAD,Stokholms,STOC,2021-10-21 08:00,397,Air New Zealand,B,ATR-72
Manchester,MHT,London,LOND,2020-02-20 14:00,338,Qatar Airways,B,Boing-747
Stokholms,STOC,Tehran,THR,2021-06-08 20:00,418,EVA Air,B,Boing-737
New York,JFK,Stokholms,ARN,2020-11-24 15:00,256,Air New Zealand,A,Boing-MD
Manchester,MAN,Berlin,BER,2021-10-24 19:00,430,Korean Air,B,Boing-747
Barcelona,BCN,Stokholms,STOC,2020-05-09 06:00,145,Turkish Airlines,C,Boing-MD
ROME,FCO,Munich,LGB,2021-11-10 06:00,319,Turkish Airlines,B,Boing-MD
Munich,MUC,London,LOND,2020-10-26 14:00,210,Air New Zealand,C,ATR-72
ROME,CIA,Berlin,BTV,2020-01-31 05:00,247,Emirates,B,Boing-737
Madrid,MAD,Munich,MUC,2021-04-01 19:00,300,Singapore Airlines,B,ATR-72
ROME,FCO,Barcelona,BCN,2021-10-16 11:00,197,Singapore Airlines,C,Airbus-A380
Barcelona,BCN,New York,JFK,2020-06-13 22:00,270,Virgin Atlantic,C,Boing-MD
London,STN,Munich,LGB,2020-01-16 02:00,113,EVA Air,B,ATR-72
New York,NYCA,Barcelona,BLA,2021-11-16 02:00,117,Emirates,A,Airbus-A320
Munich,SBA,ROME,FCO,2020-11-05 03:00,254,Air New Zealand,C,Airbus-A380
Madrid,MAD,London,STN,2021-08-14 08:00,400,Qatar Airways,C,Boing-737
London,STN,New York,EWR,2021-09-20 10:00,253,Singapore Airlines,C,Boing-747
New York,EWR,ROME,FCO,2020-12-07 16:00,182,Singapore Airlines,B,Boing-747
ROME,CIA,Berlin,BLI,2021-08-26 07:00,464,La Compagnie,C,ATR-72
New York,EWR,Stokholms,STOC,2021-04-01 03:00,192,Turkish Airlines,B,Boing-737
Berlin,BTV,London,LGW,2021-10-28 23:00,494,Virgin Atlantic,A,Airbus-A320
Munich,MUC,Berlin,BLI,2021-07-03 08:00,343,EVA Air,C,Boing-MD
Berlin,BTV,Stokholms,STOC,2021-12-03 12:00,483,Qatar Airways,B,Airbus-A320
London,NHR,Munich,LGB,2020-02-08 11:00,316,La Compagnie,A,Airbus-A380
Tehran,THR,London,LOND,2020-12-14 18:00,317,La Compagnie,A,ATR-72
Manchester,MAN,Barcelona,BCN,2021-07-28 02:00,295,EVA Air,C,Airbus-A320
Berlin,BER,Munich,MUC,2020-12-01 21:00,480,EVA Air,B,Boing-737
Berlin,BER,Munich,MUC,2020-03-14 12:00,304,Korean Air,C,ATR-72
London,LOND,Munich,SBA,2021-12-28 04:00,108,Virgin Atlantic,A,Boing-MD
Munich,LGB,Manchester,MAN,2020-02-20 10:00,169,Singapore Airlines,B,Boing-MD
Barcelona,BLA,London,LOND,2020-01-20 16:00,398,Korean Air,B,Airbus-A380
Stokholms,STOC,Berlin,BTV,2021-03-20 03:00,491,Virgin Atlantic,A,Boing-747
Barcelona,BLA,London,LGW,2021-10-29 02:00,171,La Compagnie,A,Airbus-A380
Munich,MUC,Barcelona,BLA,2021-03-25 06:00,270,Emirates,C,Boing-MD
London,LOND,ROME,ROME,2021-05-05 10:00,320,EVA Air,A,Airbus-A320
Stokholms,STOC,Munich,MUC,2021-08-25 01:00,377,EVA Air,A,Airbus-A320
Stokholms,STOC,ROME,ROME,2021-11-10 16:00,402,EVA Air,C,Airbus-A320
London,LGW,Berlin,BER,2021-09-13 13:00,184,Virgin Atlantic,C,Boing-747
Munich,SBA,Berlin,BER,2021-01-10 13:00,409,EVA Air,C,ATR-72
ROME,CIA,Berlin,BER,2021-09-26 05:00,311,Emirates,C,Boing-747
London,NHR,New York,EWR,2021-08-06 09:00,411,Korean Air,B,Boing-MD
Berlin,BTV,Tehran,THRA,2021-07-19 02:00,330,Singapore Airlines,A,ATR-72
Madrid,MAD,Munich,SBA,2020-10-22 17:00,185,EVA Air,C,Airbus-A320
Munich,LGB,Barcelona,BCN,2021-09-25 09:00,173,EVA Air,B,Airbus-A380
Madrid,MAD,New York,EWR,2020-08-04 14:00,112,Singapore Airlines,C,Boing-MD
London,LOND,Madrid,MAD,2021-01-10 02:00,296,Singapore Airlines,C,Boing-MD
Manchester,MHT,London,NHR,2020-10-28 09:00,400,Turkish Airlines,C,Airbus-A380
Tehran,THRA,Munich,SBA,2020-06-27 09:00,165,Air New Zealand,B,Boing-737
Berlin,BER,Stokholms,STOC,2021-12-17 19:00,449,Qatar Airways,B,Boing-MD
Stokholms,STOC,Munich,SBA,2021-05-12 09:00,416,Singapore Airlines,A,Boing-737
Munich,SBA,Berlin,BLI,2020-08-20 15:00,321,Qatar Airways,C,Airbus-A320
Berlin,BER,London,STN,2021-03-06 01:00,225,Qatar Airways,C,Boing-MD
Manchester,MAN,Berlin,BER,2021-02-18 02:00,327,Qatar Airways,B,Boing-747
Barcelona,BLA,London,NHR,2020-03-26 16:00,458,Japan Airlines,C,Boing-737
Barcelona,BLA,Munich,LGB,2021-08-09 07:00,116,Emirates,B,Boing-747
New York,NYCA,Berlin,BER,2020-09-17 02:00,289,Turkish Airlines,B,Airbus-A320
Stokholms,ARN,ROME,FCO,2021-12-04 02:00,354,Turkish Airlines,C,Boing-737
London,NHR,Manchester,MAN,2020-08-29 23:00,457,La Compagnie,A,Boing-737
Stokholms,STOC,Tehran,THRA,2020-01-23 04:00,488,Turkish Airlines,C,Airbus-A380
London,LGW,Berlin,BTV,2020-12-08 18:00,137,La Compagnie,A,ATR-72
Berlin,BER,London,LOND,2020-05-13 14:00,479,Singapore Airlines,C,ATR-72
Tehran,THRA,London,LOND,2021-09-01 08:00,359,Virgin Atlantic,A,Boing-737
New York,EWR,Berlin,BLI,2021-04-23 07:00,422,Singapore Airlines,A,Boing-737
Stokholms,ARN,Tehran,IKA,2021-06-19 00:00,437,Singapore Airlines,B,Boing-747
Stokholms,STOC,Manchester,MHT,2020-09-08 19:00,391,Qatar Airways,B,ATR-72
Berlin,BER,New York,EWR,2020-08-04 10:00,392,Turkish Airlines,C,ATR-72
Munich,SBA,Manchester,MAN,2021-03-19 05:00,221,La Compagnie,C,Boing-MD
ROME,ROME,Manchester,MAN,2021-08-09 18:00,180,Korean Air,C,Airbus-A380
New York,NYCA,ROME,FCO,2020-05-17 16:00,307,Singapore Airlines,B,Airbus-A380
London,LOND,Tehran,THR,2021-06-22 00:00,279,Virgin Atlantic,A,Boing-MD
London,LOND,Manchester,MHT,2020-03-28 03:00,115,Japan Airlines,A,Airbus-A320
New York,JFK,ROME,CIA,2021-06-01 04:00,355,Korean Air,A,Boing-747
New York,EWR,Munich,MUC,2021-02-04 04:00,331,Japan Airlines,C,Boing-737
Munich,MUC,New York,NYCA,2021-02-09 14:00,416,Singapore Airlines,A,Boing-747
Tehran,IKA,Berlin,BER,2021-01-05 07:00,105,Turkish Airlines,C,ATR-72
New York,EWR,Manchester,MHT,2021-10-02 21:00,408,Japan Airlines,B,ATR-72
Madrid,MAD,Munich,LGB,2021-12-11 03:00,245,Singapore Airlines,C,Boing-747
Berlin,BLI,London,LOND,2021-01-16 07:00,474,Turkish Airlines,A,Boing-MD
Manchester,MAN,Madrid,MAD,2020-06-07 07:00,331,Korean Air,B,Airbus-A320
ROME,FCO,Munich,SBA,2021-11-19 12:00,333,Air New Zealand,A,ATR-72
ROME,CIA,Munich,MUC,2021-07-29 04:00,145,La Compagnie,C,ATR-72
Barcelona,BLA,Tehran,THR,2021-04-15 11:00,342,Turkish Airlines,C,Airbus-A380
Munich,LGB,ROME,FCO,2020-04-20 17:00,124,EVA Air,B,Boing-737
ROME,CIA,Berlin,BER,2020-08-27 03:00,395,La Compagnie,B,Airbus-A380
London,STN,Munich,SBA,2021-05-24 06:00,409,Turkish Airlines,B,Airbus-A320
Munich,MUC,New York,EWR,2021-08-15 18:00,206,Korean Air,B,Boing-737
London,STN,Stokholms,ARN,2020-04-20 17:00,388,La Compagnie,A,Boing-MD
Berlin,BER,New York,JFK,2021-08-04 03:00,245,Korean Air,C,Airbus-A380
Barcelona,BLA,London,LOND,2021-01-31 09:00,232,Qatar Airways,B,Boing-MD
Tehran,THR,Munich,SBA,2021-08-31 20:00,249,Japan Airlines,C,ATR-72
Tehran,THR,ROME,ROME,2020-02-29 19:00,199,Singapore Airlines,A,Airbus-A320
Munich,MUC,Manchester,MAN,2020-06-06 05:00,448,EVA Air,B,ATR-72
Stokholms,STOC,Madrid,MAD,2020-01-20 23:00,350,Japan Airlines,B,Boing-737
New York,JFK,Berlin,BTV,2021-04-02 23:00,447,EVA Air,C,Airbus-A380
Munich,MUC,New York,EWR,2020-11-12 01:00,193,EVA Air,A,Boing-737
Barcelona,BCN,Tehran,THR,2020-07-19 18:00,130,Japan Airlines,C,Boing-747
Tehran,THR,Madrid,MAD,2020-02-02 04:00,489,Turkish Airlines,C,Boing-737
ROME,ROME,London,NHR,2020-12-09 03:00,146,Turkish Airlines,A,Boing-737
Berlin,BTV,London,NHR,2021-07-11 12:00,123,Virgin Atlantic,C,Airbus-A320
ROME,ROME,London,NHR,2021-10-18 23:00,379,Emirates,C,ATR-72
Tehran,THR,London,NHR,2021-01-16 04:00,131,Qatar Airways,B,Boing-737
Berlin,BER,Tehran,IKA,2021-08-21 21:00,284,Turkish Airlines,B,ATR-72
Munich,LGB,ROME,FCO,2020-08-12 12:00,432,Korean Air,A,Boing-747
Manchester,MHT,Stokholms,ARN,2021-10-06 20:00,374,Singapore Airlines,A,ATR-72
Barcelona,BLA,Manchester,MAN,2021-02-22 11:00,420,Korean Air,B,Boing-747
Stokholms,STOC,Munich,MUC,2021-10-04 00:00,366,Air New Zealand,A,Boing-747
London,NHR,Tehran,IKA,2020-01-19 22:00,453,Emirates,C,Airbus-A380
Munich,LGB,Madrid,MAD,2020-06-27 19:00,120,Virgin Atlantic,B,Boing-737
New York,NYCA,London,LOND,2021-04-09 20:00,226,Virgin Atlantic,C,Boing-MD
London,NHR,ROME,FCO,2020-06-11 06:00,151,EVA Air,C,Airbus-A320
Berlin,BTV,Tehran,THRA,2021-12-01 06:00,442,Turkish Airlines,A,Airbus-A320
Stokholms,STOC,London,STN,2020-12-10 02:00,130,Korean Air,A,Boing-MD
ROME,FCO,Tehran,IKA,2021-06-16 15:00,353,La Compagnie,A,Airbus-A380
London,STN,Manchester,MHT,2021-02-12 12:00,121,Korean Air,A,Boing-737
ROME,ROME,New York,EWR,2020-07-19 13:00,355,Japan Airlines,C,ATR-72
Munich,MUC,Stokholms,STOC,2020-09-15 10:00,235,EVA Air,A,Airbus-A320
Berlin,BER,London,NHR,2021-09-21 10:00,416,Korean Air,C,ATR-72
ROME,CIA,Stokholms,ARN,2021-07-30 03:00,434,La Compagnie,B,Boing-747
ROME,CIA,London,LOND,2020-09-26 20:00,361,Qatar Airways,B,ATR-72
Munich,LGB,Manchester,MAN,2020-01-19 20:00,309,Virgin Atlantic,A,Airbus-A380
Manchester,MHT,Munich,SBA,2021-10-03 15:00,102,Air New Zealand,C,Boing-MD
ROME,CIA,Berlin,BLI,2021-11-24 10:00,321,Virgin Atlantic,A,Boing-737
ROME,ROME,New York,EWR,2021-02-17 14:00,413,Emirates,C,Airbus-A320
Berlin,BTV,London,LOND,2021-09-16 10:00,166,Virgin Atlantic,C,Boing-737
Stokholms,ARN,Tehran,THRA,2021-02-13 04:00,353,Turkish Airlines,C,Boing-747
Barcelona,BCN,London,NHR,2020-10-06 07:00,206,Turkish Airlines,B,Boing-747
Manchester,MAN,Berlin,BTV,2020-08-24 23:00,351,Singapore Airlines,C,ATR-72
Munich,SBA,Madrid,MAD,2020-05-22 09:00,127,La Compagnie,B,Airbus-A320
New York,EWR,Manchester,MHT,2020-11-28 19:00,266,Japan Airlines,B,Boing-737
New York,NYCA,London,LOND,2021-03-28 09:00,479,Korean Air,C,Airbus-A380
Manchester,MHT,Munich,SBA,2021-01-19 18:00,311,Emirates,B,Airbus-A380
Munich,MUC,Tehran,IKA,2020-04-19 06:00,382,Virgin Atlantic,A,Boing-737
Barcelona,BCN,Berlin,BER,2020-08-31 20:00,274,Singapore Airlines,B,Airbus-A320
Manchester,MAN,Stokholms,STOC,2020-11-22 20:00,178,Virgin Atlantic,C,Airbus-A320
Manchester,MHT,New York,EWR,2021-06-21 07:00,249,EVA Air,B,Airbus-A380
Munich,LGB,Berlin,BER,2020-04-14 06:00,271,Air New Zealand,C,Boing-MD
Manchester,MHT,Tehran,IKA,2021-11-12 22:00,443,Korean Air,C,Boing-MD
Manchester,MAN,Tehran,THRA,2020-11-11 08:00,429,Qatar Airways,B,ATR-72
New York,EWR,Manchester,MHT,2020-12-06 13:00,329,Qatar Airways,C,Boing-747
Berlin,BLI,Munich,LGB,2020-11-05 00:00,260,Air New Zealand,B,Boing-MD
Barcelona,BLA,Tehran,IKA,2020-02-03 00:00,339,La Compagnie,C,ATR-72
Berlin,BER,London,NHR,2021-11-28 06:00,364,La Compagnie,C,Airbus-A320
Madrid,MAD,New York,NYCA,2020-06-12 21:00,217,Air New Zealand,C,Airbus-A320
Munich,LGB,ROME,FCO,2020-05-06 11:00,288,EVA Air,C,Boing-MD
ROME,FCO,New York,NYCA,2021-04-04 15:00,245,Virgin Atlantic,A,Airbus-A380
New York,JFK,Manchester,MAN,2020-03-24 20:00,313,Virgin Atlantic,B,Airbus-A380
ROME,FCO,Tehran,IKA,2020-01-22 05:00,169,Emirates,A,Airbus-A380
Stokholms,ARN,Berlin,BTV,2020-11-12 20:00,328,Japan Airlines,C,Airbus-A320
London,NHR,Barcelona,BCN,2020-04-02 08:00,195,Korean Air,B,Airbus-A380
London,LOND,Barcelona,BCN,2020-07-15 13:00,463,Turkish Airlines,C,Airbus-A320
Stokholms,ARN,London,STN,2020-03-14 11:00,489,Singapore Airlines,C,ATR-72
Madrid,MAD,New York,NYCA,2020-09-09 03:00,388,Qatar Airways,B,Boing-737
Manchester,MAN,Berlin,BTV,2020-12-05 19:00,423,Singapore Airlines,C,Boing-MD
Berlin,BLI,Stokholms,STOC,2021-06-16 23:00,426,Japan Airlines,C,Boing-747
Berlin,BTV,Munich,LGB,2021-02-16 05:00,280,Japan Airlines,B,Boing-737
London,STN,Madrid,MAD,2021-02-08 01:00,278,EVA Air,A,Boing-747
Munich,SBA,ROME,FCO,2021-10-06 14:00,176,Japan Airlines,A,Airbus-A320
ROME,CIA,New York,JFK,2021-06-25 23:00,252,Japan Airlines,C,Airbus-A320
Tehran,THRA,London,LGW,2020-10-10 15:00,460,Virgin Atlantic,B,Boing-747
Stokholms,STOC,Berlin,BER,2021-08-23 19:00,420,EVA Air,B,Boing-747
Manchester,MHT,Barcelona,BCN,2021-11-17 11:00,443,La Compagnie,A,Airbus-A380
London,LGW,Tehran,THR,2021-03-24 12:00,225,Air New Zealand,B,Boing-MD
Tehran,IKA,ROME,ROME,2020-08-08 03:00,199,Air New Zealand,C,Airbus-A380
Madrid,MAD,London,NHR,2020-06-22 12:00,275,Air New Zealand,A,ATR-72
ROME,ROME,London,NHR,2021-01-10 13:00,176,Singapore Airlines,C,Boing-737
London,STN,New York,JFK,2020-06-19 07:00,436,EVA Air,A,Boing-MD
ROME,ROME,Tehran,IKA,2020-05-05 14:00,102,Qatar Airways,B,Boing-737
Stokholms,ARN,London,STN,2020-06-02 19:00,343,Virgin Atlantic,A,Airbus-A380
Stokholms,ARN,Manchester,MHT,2021-11-02 19:00,156,Air New Zealand,C,Boing-MD
New York,JFK,Berlin,BTV,2020-06-07 11:00,186,Qatar Airways,A,Airbus-A320
London,LOND,Munich,SBA,2021-07-07 02:00,163,Virgin Atlantic,B,Airbus-A320
London,LGW,New York,JFK,2021-04-22 06:00,156,Japan Airlines,B,ATR-72
London,LGW,Berlin,BTV,2020-10-10 21:00,158,Qatar Airways,A,ATR-72
ROME,FCO,New York,NYCA,2021-10-31 16:00,247,Singapore Airlines,A,Boing-737
ROME,ROME,Tehran,THRA,2021-08-08 10:00,172,Singapore Airlines,C,Boing-MD
Madrid,MAD,Stokholms,STOC,2021-01-12 08:00,401,Turkish Airlines,A,Boing-747
London,NHR,Berlin,BTV,2020-04-23 03:00,234,Air New Zealand,C,Boing-MD
New York,JFK,Munich,MUC,2021-06-15 10:00,187,Qatar Airways,A,ATR-72
ROME,ROME,London,LGW,2021-07-01 06:00,183,Singapore Airlines,B,Airbus-A320
Barcelona,BLA,Berlin,BLI,2020-05-28 06:00,437,Singapore Airlines,A,Boing-747
London,LOND,Madrid,MAD,2020-12-11 23:00,450,Singapore Airlines,C,Boing-747
ROME,FCO,Barcelona,BLA,2021-04-08 08:00,116,EVA Air,A,Airbus-A320
New York,NYCA,Berlin,BER,2021-06-30 06:00,407,Japan Airlines,A,Boing-737
New York,NYCA,ROME,CIA,2020-01-19 02:00,302,La Compagnie,B,ATR-72
Berlin,BTV,London,NHR,2021-02-27 05:00,198,Korean Air,C,ATR-72
ROME,FCO,Munich,MUC,2021-02-03 11:00,337,Qatar Airways,A,Airbus-A320
Madrid,MAD,Stokholms,STOC,2020-11-06 13:00,347,EVA Air,B,Airbus-A320
Stokholms,STOC,Madrid,MAD,2020-09-04 23:00,204,Air New Zealand,A,Boing-MD
London,NHR,Madrid,MAD,2021-06-05 06:00,171,Korean Air,C,Boing-747
London,STN,Madrid,MAD,2021-12-22 18:00,391,Japan Airlines,B,Boing-MD
ROME,FCO,Tehran,THRA,2021-10-09 04:00,150,Singapore Airlines,A,Airbus-A380
London,LGW,Tehran,THR,2020-12-19 07:00,376,Turkish Airlines,C,Boing-747
London,LOND,New York,NYCA,2021-09-20 19:00,217,EVA Air,A,Boing-737
London,STN,Berlin,BTV,2021-09-04 16:00,258,Virgin Atlantic,B,Boing-737
ROME,CIA,Stokholms,ARN,2020-09-19 02:00,443,Qatar Airways,C,Boing-737
Munich,SBA,Stokholms,STOC,2020-11-05 06:00,147,Turkish Airlines,C,Boing-MD
London,NHR,New York,NYCA,2020-06-08 18:00,354,Singapore Airlines,B,Boing-747
Manchester,MHT,ROME,ROME,2021-02-23 06:00,367,Virgin Atlantic,C,ATR-72
Tehran,THR,ROME,CIA,2020-07-30 07:00,333,Korean Air,A,Airbus-A380
